(syll)	B_PS	B_OG	B_LC	B_DT	B_TI	I_PS	I_OG	I_LC	I_DT	I_TI	O	I
武	0.367480574784	0.135188548493	0.0497330876723	0.0497330876723	0.0497330876723	0.0497330876723	0.0497330876723	0.0497330876723	0.0497330876723	0.0497330876723	0.0497330876723	0.0497330876723
춘	0.999999999651	5.10908902628e-12	1.02618796281e-10	1.02618796281e-10	5.10908902628e-12	5.10908902628e-12	5.10908902628e-12	5.10908902628e-12	5.10908902628e-12	5.10908902628e-12	1.02618796281e-10	5.10908902628e-12
諾	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.401818128085	0.054380170174
핥	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
立	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.832312344259	0.0152443323401
꽹	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
堯	0.198150312295	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155
물	4.39298376847e-147	2.39848786884e-145	1.19413679505e-146	4.39298376847e-147	4.39298376847e-147	4.39298376847e-147	4.39298376847e-147	4.39298376847e-147	4.39298376847e-147	4.39298376847e-147	1.0	1.19413679505e-146
권	2.40697655061e-69	4.02006021574e-74	2.70869526668e-76	9.9647330101e-77	9.9647330101e-77	9.9647330101e-77	9.9647330101e-77	9.9647330101e-77	9.9647330101e-77	9.9647330101e-77	1.0	5.44055987926e-75
즈	0.105723073466	0.00526364188672	0.000262061298478	0.000262061298478	0.000262061298478	0.000262061298478	0.000262061298478	0.000262061298478	0.000262061298478	0.000262061298478	0.105723073466	0.781193720793
횟	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.832312344259	0.0152443323401
느	7.86844815908e-63	1.77852847613e-68	4.83454163805e-68	4.83454163805e-68	1.77852847613e-68	1.77852847613e-68	1.77852847613e-68	1.77852847613e-68	1.77852847613e-68	1.77852847613e-68	1.0	1.77852847613e-68
照	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
勞	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.832312344259	0.0152443323401
틱	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.646137686887	0.0321693011921
第	0.0647812571648	0.176093714176	0.0647812571648	0.0647812571648	0.0647812571648	0.0647812571648	0.0647812571648	0.0647812571648	0.0647812571648	0.0647812571648	0.176093714176	0.0647812571648
積	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
傾	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.401818128085	0.054380170174
공	2.6597767851e-185	1.70184087019e-167	9.78477197345e-186	2.6597767851e-185	4.87155111206e-187	4.87155111206e-187	4.87155111206e-187	4.87155111206e-187	4.87155111206e-187	4.87155111206e-187	1.0	4.32891415881e-180
쿠	1.0	2.11513103759e-19	2.54366564738e-13	5.74952226429e-19	2.11513103759e-19	2.11513103759e-19	2.11513103759e-19	2.11513103759e-19	2.11513103759e-19	2.11513103759e-19	1.71390843154e-15	1.56288218933e-18
負	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
커	2.78946809146e-10	1.38879438579e-11	1.38879438579e-11	1.38879438579e-11	1.38879438579e-11	1.38879438579e-11	1.38879438579e-11	1.38879438579e-11	1.38879438579e-11	1.38879438579e-11	0.999999999493	1.02618796265e-10
핏	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.646137686887	0.0321693011921
역	2.21950832097e-115	1.21181048308e-113	4.45800163322e-114	8.16511480795e-116	8.16511480795e-116	8.16511480795e-116	8.16511480795e-116	8.16511480795e-116	8.16511480795e-116	8.16511480795e-116	1.0	1.64000714957e-114
싯	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497	0.973457442695	0.00241295975497
延	0.072895426155	0.198150312295	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155
뺏	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.401818128085	0.054380170174
尺	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.401818128085	0.054380170174
數	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
궐	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.646137686887	0.0321693011921
톤	0.499867033077	2.26939281923e-05	2.26939281923e-05	2.26939281923e-05	2.26939281923e-05	2.26939281923e-05	2.26939281923e-05	2.26939281923e-05	2.26939281923e-05	2.26939281923e-05	0.499867033077	6.16884926214e-05
者	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.930996913543	0.00627300785976
仙	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
早	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
幕	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
差	0.135188548493	0.0497330876723	0.0497330876723	0.0497330876723	0.0497330876723	0.0497330876723	0.0497330876723	0.0497330876723	0.0497330876723	0.0497330876723	0.367480574784	0.0497330876723
깥	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
맺	6.14379711659e-06	6.14379711659e-06	6.14379711659e-06	6.14379711659e-06	6.14379711659e-06	6.14379711659e-06	6.14379711659e-06	6.14379711659e-06	6.14379711659e-06	6.14379711659e-06	0.999932418232	6.14379711659e-06
機	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
械	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
9	3.17435854748e-60	3.17435854748e-60	3.17435854748e-60	1.0	2.34555133854e-59	3.17435854748e-60	3.17435854748e-60	3.17435854748e-60	3.17435854748e-60	3.17435854748e-60	8.98582594405e-37	1.68891188022e-48
聖	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.930996913543	0.00627300785976
鎭	0.198150312295	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155
묘	4.53641165197e-05	4.53641165197e-05	0.000335198001843	4.53641165197e-05	4.53641165197e-05	4.53641165197e-05	4.53641165197e-05	4.53641165197e-05	4.53641165197e-05	4.53641165197e-05	0.999211160833	4.53641165197e-05
美	0.00010835641858	0.878021153843	0.118827241543	0.00010835641858	0.00010835641858	0.00010835641858	0.00010835641858	0.00010835641858	0.00010835641858	0.00010835641858	0.00217639684625	0.00010835641858
낯	1.6698632939e-05	1.6698632939e-05	1.6698632939e-05	1.6698632939e-05	1.6698632939e-05	1.6698632939e-05	1.6698632939e-05	1.6698632939e-05	1.6698632939e-05	1.6698632939e-05	0.999816315038	1.6698632939e-05
征	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
낳	5.60279609223e-09	5.60279609223e-09	5.60279609223e-09	5.60279609223e-09	5.60279609223e-09	5.60279609223e-09	5.60279609223e-09	5.60279609223e-09	5.60279609223e-09	5.60279609223e-09	0.999999938369	5.60279609223e-09
또	4.02006021574e-74	4.02006021574e-74	4.02006021574e-74	4.02006021574e-74	4.02006021574e-74	4.02006021574e-74	4.02006021574e-74	4.02006021574e-74	4.02006021574e-74	4.02006021574e-74	1.0	4.02006021574e-74
격	2.1388659649e-62	5.8140404859e-62	5.8140404859e-62	2.1388659649e-62	2.1388659649e-62	2.1388659649e-62	2.1388659649e-62	2.1388659649e-62	2.1388659649e-62	2.1388659649e-62	1.0	2.1388659649e-62
축	5.9000905416e-29	1.60381089055e-28	1.60381089055e-28	5.9000905416e-29	5.9000905416e-29	5.9000905416e-29	5.9000905416e-29	5.9000905416e-29	5.9000905416e-29	5.9000905416e-29	1.0	4.35961000006e-28
홑	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
획	1.56288218933e-18	3.13913279205e-17	5.74952226429e-19	5.74952226429e-19	5.74952226429e-19	5.74952226429e-19	5.74952226429e-19	5.74952226429e-19	5.74952226429e-19	5.74952226429e-19	1.0	1.56288218933e-18
었	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
롤	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
곧	8.53304762574e-17	8.53304762574e-17	8.53304762574e-17	8.53304762574e-17	8.53304762574e-17	8.53304762574e-17	8.53304762574e-17	8.53304762574e-17	8.53304762574e-17	8.53304762574e-17	1.0	8.53304762574e-17
날	9.71043645778e-67	9.71043645778e-67	9.71043645778e-67	7.66764807372e-53	2.63957029696e-66	9.71043645778e-67	9.71043645778e-67	9.71043645778e-67	9.71043645778e-67	9.71043645778e-67	1.0	8.62880115662e-60
朝	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.401818128085	0.054380170174
斷	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
阿	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
펼	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	0.999500850048	4.53772683897e-05
분	2.33727928501e-135	4.69455093788e-134	1.27611125072e-133	2.33727928501e-135	2.33727928501e-135	2.33727928501e-135	2.33727928501e-135	2.33727928501e-135	2.33727928501e-135	2.33727928501e-135	1.0	4.57474761581e-124
調	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
뉘	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.646137686887	0.0321693011921
解	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
팜	0.0647812571648	0.0647812571648	0.176093714176	0.0647812571648	0.0647812571648	0.0647812571648	0.0647812571648	0.0647812571648	0.0647812571648	0.0647812571648	0.176093714176	0.0647812571648
號	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
考	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
米	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
뾰	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
즉	4.24835425529e-18	4.24835425529e-18	4.24835425529e-18	4.24835425529e-18	4.24835425529e-18	4.24835425529e-18	4.24835425529e-18	4.24835425529e-18	4.24835425529e-18	4.24835425529e-18	1.0	4.24835425529e-18
겅	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
씬	3.77513454271e-11	3.77513454271e-11	3.77513454271e-11	3.77513454271e-11	3.77513454271e-11	3.77513454271e-11	3.77513454271e-11	3.77513454271e-11	3.77513454271e-11	3.77513454271e-11	0.999999999585	3.77513454271e-11
워	0.017985983773	2.21964673373e-06	6.03362538191e-06	3.00396519395e-07	3.00396519395e-07	3.00396519395e-07	3.00396519395e-07	3.00396519395e-07	3.00396519395e-07	3.00396519395e-07	0.982001440533	2.21964673373e-06
蘇	0.072895426155	0.072895426155	0.198150312295	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155
걱	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	0.999999544607	4.13993583349e-08
껏	6.14373225859e-06	6.14373225859e-06	6.14373225859e-06	6.14373225859e-06	1.67003957575e-05	6.14373225859e-06	6.14373225859e-06	6.14373225859e-06	6.14373225859e-06	6.14373225859e-06	0.999921862282	6.14373225859e-06
놈	1.02618796201e-10	1.02618796201e-10	1.02618796201e-10	1.02618796201e-10	1.02618796201e-10	1.02618796201e-10	1.02618796201e-10	1.02618796201e-10	1.02618796201e-10	1.02618796201e-10	0.999999998871	1.02618796201e-10
꿈	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	0.999999544607	4.13993583349e-08
룹	0.000856442753443	0.0467601899473	0.000856442753443	0.000856442753443	0.000856442753443	0.000856442753443	0.000856442753443	0.000856442753443	0.000856442753443	0.000856442753443	0.939203521721	0.00632830355071
自	0.000123242501424	0.000123242501424	0.000123242501424	0.000123242501424	0.000123242501424	0.000123242501424	0.000123242501424	0.000123242501424	0.000123242501424	0.000123242501424	0.998644332484	0.000123242501424
兒	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
代	0.0497330876723	0.0497330876723	0.0497330876723	0.135188548493	0.0497330876723	0.0497330876723	0.0497330876723	0.0497330876723	0.0497330876723	0.0497330876723	0.367480574784	0.0497330876723
곰	0.401818128085	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174
殿	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
막	3.30570062676e-37	6.0546018954e-39	6.0546018954e-39	6.0546018954e-39	6.0546018954e-39	6.0546018954e-39	6.0546018954e-39	6.0546018954e-39	6.0546018954e-39	6.0546018954e-39	1.0	6.0546018954e-39
밴	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
업	8.5029541353e-93	3.43033652793e-90	8.5029541353e-93	8.5029541353e-93	8.5029541353e-93	8.5029541353e-93	8.5029541353e-93	8.5029541353e-93	8.5029541353e-93	8.5029541353e-93	1.0	2.31134257142e-92
볼	0.0138913572804	0.102644018235	0.0138913572804	0.0138913572804	0.0138913572804	0.0138913572804	0.0138913572804	0.0138913572804	0.0138913572804	0.0138913572804	0.75844240896	0.0138913572804
俗	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
측	5.38018616002e-32	2.38026640869e-26	2.1705220113e-29	5.38018616002e-32	5.38018616002e-32	5.38018616002e-32	5.38018616002e-32	5.38018616002e-32	5.38018616002e-32	5.38018616002e-32	1.0	5.38018616002e-32
쪼	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
앗	0.00653202194527	0.00240299658295	0.00240299658295	0.00240299658295	0.00240299658295	0.00240299658295	0.00240299658295	0.00240299658295	0.00240299658295	0.00240299658295	0.969438012225	0.00240299658295
